1  19  15  8  29  7  24  21  23  28  10  12  31  26  3  25  16  32  11  22  5  18  30  9  27  6  33  13  14  20  17  34  2  4  lenght : 20.1635
1  4  2  6  11  26  5  29  17  21  12  7  28  3  9  25  8  27  15  31  34  23  19  24  33  30  16  18  10  20  14  32  13  22  lenght : 18.0097
1  13  27  2  15  14  22  32  8  25  26  3  29  24  31  18  28  30  7  33  11  19  21  16  17  10  5  4  20  12  9  34  6  23  lenght : 17.8847
1  17  21  24  32  4  2  33  9  29  16  25  23  34  10  18  15  7  30  6  13  14  28  22  19  8  5  31  11  26  3  12  27  20  lenght : 18.0079
1  15  28  4  13  10  17  20  31  3  24  33  5  34  32  18  6  8  12  14  22  7  9  29  27  19  21  26  23  25  30  2  11  16  lenght : 18.8581
1  28  30  12  2  8  4  21  11  33  17  7  3  10  13  6  34  22  20  26  27  18  16  23  24  9  5  31  25  14  29  15  32  19  lenght : 21.5777
1  12  24  11  15  32  34  13  31  16  4  23  14  20  28  7  3  17  5  25  21  29  10  8  19  33  26  27  9  6  30  18  2  22  lenght : 18.1212
1  18  32  3  22  10  9  16  4  33  17  20  2  5  12  23  34  15  25  28  31  26  29  24  7  13  8  19  21  30  6  11  14  27  lenght : 18.7046
1  20  17  21  5  11  15  19  27  3  6  29  25  32  13  34  31  4  12  14  26  23  18  8  16  30  33  7  24  10  2  9  28  22  lenght : 17.5446
1  4  11  28  23  24  32  5  29  13  17  22  26  7  3  25  10  12  19  27  18  34  30  14  21  20  6  33  8  31  15  16  2  9  lenght : 19.0759
1  9  17  30  2  20  4  16  24  21  29  7  22  15  31  14  33  6  12  8  26  5  19  10  25  28  13  23  18  34  32  11  27  3  lenght : 17.2361
1  32  15  31  10  5  25  24  28  18  12  3  7  16  29  23  34  14  4  30  21  33  2  27  20  6  11  17  26  8  13  22  9  19  lenght : 17.1215
1  6  10  14  22  30  17  25  13  27  7  28  16  11  8  15  31  2  23  24  19  5  21  32  26  4  20  33  34  12  9  3  18  29  lenght : 17.4056
1  31  19  18  14  24  25  6  34  26  27  20  9  4  13  16  10  11  21  33  8  12  2  3  7  17  29  15  5  22  30  23  28  32  lenght : 19.5234
1  27  20  18  8  25  29  12  31  22  11  26  3  9  13  34  17  14  21  33  6  10  28  4  32  19  5  16  30  24  7  23  15  2  lenght : 17.5071
1  24  34  22  11  33  26  31  16  4  20  3  8  19  25  29  32  7  23  27  12  13  14  9  21  18  30  2  17  6  10  15  5  28  lenght : 17.9022
1  23  13  33  6  12  21  34  29  2  26  20  4  24  32  17  8  11  7  5  19  27  16  28  9  3  18  10  31  15  22  30  25  14  lenght : 18.2989
1  10  8  26  12  9  5  11  29  21  31  22  25  17  34  15  32  23  6  27  13  33  2  3  30  4  28  24  14  16  20  7  18  19  lenght : 16.1032
1  30  17  23  26  28  25  7  8  34  9  19  12  33  18  16  27  22  15  10  32  20  4  11  24  5  3  14  2  29  13  31  21  6  lenght : 19.1278
1  4  15  2  21  9  27  20  13  22  11  29  30  8  10  6  26  14  34  28  3  7  16  31  25  24  19  32  18  5  17  33  23  12  lenght : 19.5713
1  29  10  31  4  6  21  32  25  12  17  24  9  27  23  7  5  16  20  13  30  33  34  3  22  11  28  26  15  19  14  8  2  18  lenght : 19.4602
1  13  26  31  11  24  5  29  25  28  19  23  2  16  6  4  33  8  14  34  30  20  10  7  17  15  22  3  27  9  12  18  32  21  lenght : 16.6437
1  28  5  32  16  18  17  7  22  19  11  15  20  8  6  2  3  9  23  31  12  13  25  30  4  34  24  10  14  33  27  21  29  26  lenght : 17.3616
1  8  18  34  7  12  31  9  2  13  3  15  30  21  28  14  24  26  11  16  5  20  19  17  32  25  27  23  4  33  29  10  6  22  lenght : 16.5141
1  3  19  28  21  34  26  10  27  20  13  30  33  17  11  14  2  22  31  4  5  23  9  12  8  18  7  32  15  25  16  24  29  6  lenght : 18.3301
1  13  14  11  20  23  3  27  34  18  2  5  30  17  21  33  24  12  29  6  22  25  9  7  16  10  28  19  15  4  8  32  31  26  lenght : 19.6216
1  27  30  15  25  14  9  20  33  5  19  31  6  11  21  29  23  16  34  10  24  32  3  18  22  26  17  2  12  7  28  8  4  13  lenght : 20.5459
1  33  14  10  24  20  15  34  17  27  6  26  22  29  21  7  11  5  28  12  13  3  8  32  4  9  31  23  2  19  25  30  16  18  lenght : 16.9445
1  31  17  16  32  33  11  18  30  25  20  27  22  19  9  4  3  26  10  21  12  24  8  7  5  6  29  15  28  2  23  34  13  14  lenght : 19.5698
1  15  17  5  14  13  11  18  28  3  4  6  34  32  20  12  25  9  10  8  16  30  21  23  22  27  31  33  19  24  26  29  7  2  lenght : 17.3764
1  9  10  21  26  14  25  28  29  8  27  13  6  2  4  7  33  18  3  16  23  22  30  5  17  24  11  15  19  20  12  32  34  31  lenght : 15.4361
1  20  2  18  32  9  16  13  30  23  19  28  4  5  6  12  33  29  25  14  15  34  3  27  31  21  7  22  26  17  10  8  24  11  lenght : 16.6604
1  20  32  21  13  3  9  34  24  11  19  22  5  8  27  23  17  31  6  30  16  15  26  12  33  10  14  25  2  29  4  18  7  28  lenght : 19.4612
1  18  21  28  32  10  7  15  25  16  8  5  11  22  24  4  30  26  2  29  17  20  23  3  6  14  19  34  33  31  13  12  9  27  lenght : 20.7604
1  11  32  5  22  30  3  9  13  6  33  8  26  14  2  29  34  21  27  10  12  18  16  17  25  31  20  23  24  28  7  19  4  15  lenght : 17.8588
1  20  31  21  4  33  34  7  3  25  30  6  17  18  29  28  9  12  16  19  13  24  8  23  22  2  10  5  15  27  11  26  14  32  lenght : 18.2581
1  21  20  11  33  27  18  26  30  14  31  19  34  29  3  8  16  9  15  7  4  10  24  6  22  2  32  17  12  28  5  23  13  25  lenght : 19.0106
1  26  14  5  7  10  20  19  24  12  4  27  16  28  30  2  11  34  8  33  25  9  3  18  31  32  6  22  29  17  21  13  23  15  lenght : 19.3569
1  11  34  24  33  31  27  29  12  9  23  8  32  6  10  15  3  28  4  22  14  2  16  17  5  7  25  20  26  13  21  19  18  30  lenght : 20.3229
1  23  26  5  29  2  33  27  4  6  7  10  12  15  22  11  24  20  34  21  3  16  9  19  28  14  30  17  13  31  18  8  32  25  lenght : 18.1477
1  25  18  15  6  23  4  24  3  12  20  29  34  31  22  10  16  33  30  13  9  8  14  19  27  11  2  32  17  21  5  26  7  28  lenght : 18.9986
1  28  31  32  16  15  11  26  22  19  7  8  17  2  5  29  4  18  6  9  23  13  3  20  34  27  33  14  25  21  12  30  24  10  lenght : 18.8837
1  26  27  33  21  3  14  11  8  30  15  23  10  29  2  7  19  5  34  17  31  4  6  28  12  9  18  16  32  25  13  24  20  22  lenght : 17.875
1  9  17  26  15  20  24  25  21  18  30  27  23  7  32  2  31  13  4  6  3  8  19  29  34  16  22  14  28  33  5  11  10  12  lenght : 17.4234
1  15  7  9  25  18  2  19  6  5  10  11  17  21  30  20  3  33  12  26  13  22  34  14  16  24  28  23  32  4  31  27  8  29  lenght : 17.2542
1  9  6  2  19  29  17  34  28  14  10  16  13  7  27  24  23  3  11  21  26  4  8  15  12  33  20  18  25  30  5  32  31  22  lenght : 19.6706
1  25  23  16  27  26  9  3  14  7  30  21  13  22  34  4  19  11  24  17  8  31  2  29  33  28  6  12  10  20  18  15  5  32  lenght : 17.5844
1  3  16  18  15  25  31  20  34  28  24  17  12  13  11  21  29  23  7  27  32  8  22  14  5  4  2  19  26  10  33  30  9  6  lenght : 18.788
1  15  33  26  31  10  6  5  23  25  4  7  11  19  2  29  13  18  30  17  3  9  32  21  8  14  12  20  22  34  28  27  24  16  lenght : 17.7643
1  18  31  13  15  33  20  24  34  29  23  14  21  10  28  6  26  25  9  3  17  30  5  7  32  8  19  16  11  22  12  4  27  2  lenght : 18.6607
1  27  31  14  10  17  6  19  30  32  4  25  29  8  28  5  2  34  33  16  7  15  20  24  9  21  26  18  11  22  23  13  12  3  lenght : 18.4136
1  26  24  5  13  25  27  22  16  32  11  21  31  33  7  8  17  10  15  30  29  3  23  34  18  12  20  28  9  19  6  14  4  2  lenght : 17.4484
1  5  10  3  17  19  34  20  33  9  30  21  8  13  16  31  12  29  2  18  7  23  11  22  24  4  26  32  27  14  15  28  25  6  lenght : 19.7853
1  32  29  4  26  14  16  9  17  28  7  20  31  30  22  25  21  18  6  13  10  15  27  24  34  3  33  8  5  11  2  23  12  19  lenght : 19.3364
1  33  27  8  14  18  16  4  11  24  5  31  20  29  10  23  9  6  15  17  30  32  22  13  28  26  25  19  3  2  21  34  7  12  lenght : 17.8817
1  5  6  31  8  16  34  4  14  30  21  25  11  3  2  12  18  10  15  19  17  20  29  22  27  28  23  13  32  9  7  24  33  26  lenght : 20.0668
1  2  20  33  9  31  19  28  18  34  23  11  5  8  30  29  22  6  3  32  4  17  25  21  12  16  27  7  26  13  15  24  10  14  lenght : 19.4461
1  29  23  12  4  15  21  20  6  13  10  9  18  8  16  32  14  28  5  19  11  27  2  34  25  17  26  30  24  33  31  3  7  22  lenght : 19.3051
1  10  21  27  16  15  3  6  23  25  12  11  14  19  33  26  34  24  18  28  31  20  7  9  22  5  30  2  32  17  8  29  4  13  lenght : 19.5913
1  3  6  29  18  5  32  16  26  4  22  34  12  15  28  23  33  21  11  2  17  10  27  7  8  13  14  20  31  30  24  25  19  9  lenght : 19.1681
1  25  29  21  12  16  6  28  23  31  11  34  18  19  2  14  9  7  24  3  33  17  27  15  4  26  20  32  30  8  13  10  5  22  lenght : 18.3877
1  19  3  11  8  12  17  27  9  25  26  16  10  30  14  7  29  22  23  5  33  24  18  13  32  6  15  28  20  2  21  4  31  34  lenght : 19.1745
1  10  6  33  2  29  16  7  34  30  14  28  11  24  8  9  22  13  32  23  31  17  27  26  25  21  20  19  15  18  12  3  4  5  lenght : 17.2521
1  29  14  7  6  31  5  23  17  13  22  19  32  12  3  20  25  16  4  10  2  18  9  15  28  21  24  8  26  33  34  27  11  30  lenght : 22.0102
1  18  20  12  23  24  30  32  15  28  17  19  31  6  9  27  2  7  13  33  8  34  10  21  5  14  16  4  25  22  3  26  29  11  lenght : 19.1004
1  31  21  15  27  24  32  17  20  7  28  19  22  29  23  3  11  33  13  10  8  14  6  12  30  16  9  18  2  26  5  4  25  34  lenght : 20.043
1  16  4  12  24  23  26  22  34  27  8  5  15  21  18  32  10  29  13  25  17  14  28  11  30  20  33  6  2  7  31  3  9  19  lenght : 19.7763
1  24  12  13  9  2  26  3  28  32  23  17  10  16  14  11  29  5  4  18  34  6  20  8  21  15  33  27  22  31  25  30  7  19  lenght : 19.2794
1  11  27  25  17  29  31  22  10  24  21  32  2  5  12  13  30  18  7  19  9  14  28  33  3  6  4  20  8  16  23  34  26  15  lenght : 17.9664
1  30  11  20  6  32  14  13  2  22  9  34  24  29  26  3  12  33  21  7  10  25  15  17  5  16  31  18  19  27  4  23  8  28  lenght : 19.3403
1  20  15  18  14  17  32  12  7  6  10  27  24  11  30  23  22  29  21  3  16  28  26  19  5  25  31  9  13  4  33  2  34  8  lenght : 15.8507
1  21  12  27  8  14  11  34  15  28  5  3  22  18  30  19  25  16  17  31  29  6  26  2  33  10  20  23  7  4  9  13  24  32  lenght : 17.6994
1  24  26  27  15  33  11  18  31  12  20  5  21  30  25  32  3  19  17  2  23  34  28  22  6  9  29  16  8  7  10  4  13  14  lenght : 19.4732
1  16  13  21  23  8  28  33  22  9  3  29  31  32  2  14  30  6  27  17  25  11  26  10  12  15  5  4  19  18  24  7  34  20  lenght : 17.5799
1  34  18  7  28  23  11  15  25  4  3  32  31  17  14  19  22  13  5  20  2  9  33  12  6  8  27  16  29  21  30  24  26  10  lenght : 19.3199
1  26  32  8  2  9  17  31  5  3  25  20  30  16  12  23  22  28  10  11  24  33  15  34  27  14  4  13  6  21  7  19  29  18  lenght : 17.4823
1  26  23  28  2  34  14  16  29  9  8  7  30  6  22  4  12  18  5  24  32  19  17  31  15  11  25  20  27  3  13  10  33  21  lenght : 18.6616
1  11  20  14  22  28  9  18  21  17  2  6  34  26  31  30  25  10  15  32  24  19  27  16  5  13  23  12  3  33  7  29  8  4  lenght : 18.7303
1  32  3  4  33  22  17  21  10  5  15  13  12  28  9  11  26  2  31  18  24  16  7  34  30  29  20  27  8  6  19  23  25  14  lenght : 19.2325
1  29  7  25  27  9  31  32  17  2  13  3  28  10  19  26  5  24  18  12  33  14  4  23  20  11  34  21  30  8  15  16  22  6  lenght : 18.687
1  17  8  16  4  14  26  29  12  11  24  20  23  15  9  6  2  33  31  7  13  25  21  18  3  34  5  10  19  22  28  27  30  32  lenght : 19.0818
1  7  22  20  12  21  3  30  17  10  25  33  13  14  31  6  26  24  15  5  29  9  23  19  27  4  11  16  8  28  34  32  2  18  lenght : 17.2272
1  4  11  6  2  33  21  32  3  20  7  26  24  17  5  23  28  30  10  19  8  12  25  31  27  16  34  14  15  18  22  9  29  13  lenght : 20.0032
1  24  6  31  21  18  4  26  7  29  2  33  15  23  30  11  17  14  16  8  28  20  27  10  22  5  34  19  32  25  12  9  13  3  lenght : 20.279
1  28  2  14  20  11  6  5  23  18  3  10  27  7  25  4  31  19  15  17  9  16  24  21  26  29  13  30  32  33  34  8  12  22  lenght : 20.0844
1  27  29  17  32  31  33  22  20  2  7  15  24  3  11  26  19  16  34  30  21  23  10  8  14  4  9  28  5  6  18  12  13  25  lenght : 16.1476
1  4  11  15  25  18  5  7  13  9  10  17  27  30  23  12  2  26  19  31  14  33  6  24  20  3  34  32  22  28  29  8  16  21  lenght : 20.5647
1  14  10  12  34  13  7  6  5  30  8  11  23  31  20  18  26  17  29  24  22  32  28  19  16  25  15  33  2  27  21  4  3  9  lenght : 18.1168
1  28  19  15  11  2  4  5  24  18  3  27  6  7  20  12  22  30  23  34  32  14  21  13  9  26  17  29  25  10  16  33  8  31  lenght : 16.7994
1  29  2  17  13  14  24  34  9  26  15  32  23  12  8  16  22  7  27  6  21  4  18  25  5  33  31  10  19  11  30  28  20  3  lenght : 18.4128
1  23  27  29  2  31  10  28  16  33  11  21  9  34  25  5  19  13  17  14  15  26  30  18  32  6  8  7  3  24  4  22  20  12  lenght : 16.7498
1  7  15  20  3  19  26  14  6  17  31  4  27  25  12  34  16  18  11  5  24  28  9  10  13  29  23  30  32  22  33  2  21  8  lenght : 15.5944
1  6  32  12  33  24  29  2  18  20  14  5  28  30  16  31  3  13  23  9  17  7  26  19  8  11  10  34  15  27  4  25  22  21  lenght : 20.3828
1  31  12  8  30  5  6  33  3  28  7  20  15  4  10  14  32  11  22  29  23  25  2  19  13  27  9  16  34  24  26  17  18  21  lenght : 18.7671
1  15  19  13  18  8  4  28  22  17  5  23  33  31  9  7  10  11  26  25  3  2  21  14  34  29  20  24  27  32  6  16  12  30  lenght : 19.7616
1  18  2  3  21  26  6  33  9  25  13  5  15  27  32  28  20  4  17  29  19  22  10  30  31  7  12  14  23  8  11  16  34  24  lenght : 18.3776
1  3  22  13  14  5  4  18  7  8  16  31  9  34  15  23  26  25  27  24  33  29  21  32  20  2  28  17  11  6  12  10  19  30  lenght : 18.419
1  29  4  8  23  14  26  27  30  11  5  32  21  24  28  19  3  22  6  9  17  7  12  16  10  33  34  18  13  20  2  31  25  15  lenght : 20.9855
1  33  24  20  27  12  13  7  5  17  21  4  19  6  9  25  3  29  14  22  32  28  31  10  16  8  26  18  23  2  30  34  15  11  lenght : 18.1718
1  31  34  33  23  11  17  27  20  28  25  24  16  32  14  4  30  3  9  2  18  7  8  10  26  12  21  19  22  5  13  6  15  29  lenght : 17.6389
1  33  16  20  14  11  15  5  23  31  17  29  19  18  13  28  30  21  25  26  7  24  22  2  9  32  34  27  10  3  8  4  6  12  lenght : 20.7711
1  19  33  10  22  2  23  32  3  31  4  17  13  12  20  25  6  18  28  16  29  26  27  8  24  5  7  9  15  14  11  30  21  34  lenght : 18.5799
1  17  16  29  12  25  34  2  11  18  19  3  8  26  20  9  28  10  27  33  24  4  14  23  32  6  30  22  21  7  5  15  13  31  lenght : 19.5083
1  28  8  18  30  34  23  13  22  29  15  16  20  5  17  3  14  9  6  12  4  27  10  25  32  26  2  33  11  31  7  24  21  19  lenght : 20.6357
1  3  25  11  24  33  5  10  14  30  8  7  28  26  21  6  31  32  19  17  27  2  29  18  16  13  23  4  22  12  9  15  34  20  lenght : 17.9819
1  27  19  21  29  28  33  15  18  9  11  34  16  22  5  32  26  30  3  24  31  12  17  23  25  7  10  20  13  8  2  4  14  6  lenght : 19.7785
1  31  11  14  4  2  34  9  27  7  26  25  5  23  20  13  29  8  15  10  24  21  12  16  28  3  32  19  22  30  6  33  17  18  lenght : 17.3415
1  13  17  5  34  20  7  31  26  4  6  29  30  25  15  18  33  2  11  22  24  9  14  19  8  23  21  16  12  27  32  10  3  28  lenght : 19.7913
1  29  28  24  31  21  6  12  14  10  33  3  32  23  30  18  17  19  22  20  11  26  8  5  4  13  34  15  2  27  25  7  9  16  lenght : 18
1  26  29  18  7  23  15  6  3  27  32  4  21  2  17  9  8  31  25  19  10  20  24  16  13  12  34  30  22  11  14  5  33  28  lenght : 17.4645
1  17  6  3  4  20  5  7  26  27  15  13  14  31  25  30  34  12  28  8  19  18  9  24  32  22  33  10  21  11  29  23  16  2  lenght : 20.9357
1  4  25  5  9  34  8  19  21  20  18  17  30  2  31  32  24  33  3  6  11  16  14  29  12  15  28  27  22  10  7  26  13  23  lenght : 18.9736
1  9  10  31  13  14  23  33  22  29  25  5  28  4  32  26  6  15  17  19  3  20  34  16  27  21  24  30  2  8  7  12  18  11  lenght : 17.0547
1  19  29  21  27  2  4  22  28  18  20  16  24  32  14  25  15  8  6  34  3  30  12  23  9  7  31  10  17  26  33  13  11  5  lenght : 19.3781
1  26  6  13  20  19  2  34  3  15  4  14  12  23  24  29  21  10  22  17  27  28  32  30  25  31  33  18  8  9  16  5  7  11  lenght : 19.3921
1  32  6  19  3  28  4  26  24  20  14  10  34  9  12  25  2  15  18  21  16  30  17  5  33  11  23  31  13  8  22  27  29  7  lenght : 19.5078
1  12  28  3  14  34  24  27  21  32  6  8  31  9  13  19  5  23  2  18  29  33  4  22  26  11  10  15  16  17  7  20  30  25  lenght : 15.9399
1  6  22  5  2  34  31  18  28  32  23  14  27  10  7  12  25  30  11  13  19  20  29  9  4  16  21  24  8  3  26  33  17  15  lenght : 19.8318
1  17  33  23  27  16  29  24  28  34  13  21  15  30  3  14  4  20  11  31  5  12  26  22  6  7  18  32  10  25  9  19  8  2  lenght : 20.6232
1  3  26  32  2  16  24  29  5  17  6  7  4  21  12  14  19  15  8  31  25  9  33  11  20  27  28  30  18  34  13  23  22  10  lenght : 18.8616
1  24  7  9  23  25  32  27  18  20  2  21  6  16  29  13  31  10  5  4  12  28  19  3  33  17  34  30  22  15  14  26  8  11  lenght : 18.6979
1  15  18  30  22  25  6  28  29  20  14  34  21  19  26  4  2  9  32  33  10  27  11  12  16  23  5  7  17  3  31  13  8  24  lenght : 18.1692
1  23  31  21  32  13  4  17  26  5  33  30  16  24  12  14  27  28  15  10  19  29  18  6  3  9  2  8  20  25  7  34  22  11  lenght : 19.6414
1  19  18  14  30  28  29  22  11  8  23  20  26  21  13  6  3  16  12  5  17  10  2  27  33  7  4  34  24  32  15  31  9  25  lenght : 18.7015
1  18  24  23  15  28  16  10  33  14  30  9  12  25  4  20  26  27  11  2  6  3  34  21  13  31  19  32  22  17  8  29  5  7  lenght : 19.6976
1  10  19  34  29  3  30  32  22  5  18  25  26  23  21  15  6  4  28  27  12  11  31  16  13  17  33  20  8  2  7  24  14  9  lenght : 19.9529
1  29  32  15  19  23  28  21  30  8  16  20  33  24  27  34  2  14  25  10  31  6  9  18  13  5  11  22  17  26  4  7  12  3  lenght : 20.4918
1  18  11  3  16  13  29  10  12  32  31  20  8  2  27  4  19  25  33  28  23  30  17  22  34  6  24  21  26  14  7  15  5  9  lenght : 17.9388
1  22  16  28  17  12  24  34  31  19  7  4  27  9  26  3  2  5  18  13  33  21  15  25  6  32  14  11  8  30  10  23  20  29  lenght : 19.5917
1  30  28  18  14  3  33  16  6  34  26  11  12  17  10  22  24  5  31  13  27  25  15  19  7  2  29  4  23  8  32  9  20  21  lenght : 19.6721
1  17  14  20  30  10  24  32  8  11  31  23  27  22  33  34  7  19  21  3  6  25  9  16  18  2  13  12  29  4  15  5  28  26  lenght : 18.3996
1  4  34  33  24  7  21  20  32  25  10  30  22  31  11  15  23  19  9  12  16  26  8  18  6  29  13  3  5  28  17  14  2  27  lenght : 18.1105
1  14  7  33  18  16  34  32  23  20  21  11  13  26  17  28  24  19  4  12  3  2  29  5  6  27  30  22  10  8  31  25  9  15  lenght : 16.4338
1  33  3  22  12  17  19  4  24  21  31  34  30  26  18  27  9  32  14  25  5  6  23  7  2  28  29  10  8  11  20  16  13  15  lenght : 17.8978
1  31  20  23  8  22  29  24  28  27  14  9  17  11  16  5  33  34  13  3  2  4  26  18  21  32  7  10  30  12  19  6  15  25  lenght : 17.7531
1  26  34  22  32  28  27  10  21  16  19  25  8  33  14  11  31  6  12  5  20  2  7  24  15  3  18  17  13  30  23  4  29  9  lenght : 18.554
1  18  3  29  22  13  17  25  14  7  31  34  24  12  10  9  6  33  11  19  8  28  20  32  16  4  30  21  2  23  5  15  26  27  lenght : 17.4979
1  3  19  12  30  9  29  14  32  17  24  23  21  13  27  26  11  20  10  18  34  5  31  25  22  33  7  16  8  28  4  2  6  15  lenght : 19.4846
1  29  26  30  27  15  5  17  22  24  3  10  7  8  34  31  2  33  14  18  4  6  11  28  19  23  32  13  16  12  25  21  20  9  lenght : 19.564
1  9  30  28  6  31  19  24  29  2  26  27  23  16  11  15  7  34  8  33  21  10  14  13  17  25  4  32  20  22  18  3  5  12  lenght : 18.873
1  15  22  26  12  3  2  7  27  10  18  29  32  31  8  23  13  19  34  24  16  17  30  14  25  20  28  5  6  11  33  4  9  21  lenght : 19.0417
1  15  33  16  18  29  23  12  17  6  21  10  20  14  5  4  34  11  28  22  13  7  3  27  2  30  26  24  8  9  25  32  31  19  lenght : 19.9046
1  5  2  12  20  14  29  31  13  17  19  21  33  28  24  22  30  23  9  27  18  34  3  16  10  11  25  32  4  26  15  8  6  7  lenght : 17.2692
1  5  22  12  7  30  4  24  16  19  14  28  15  10  27  33  17  9  6  21  23  31  34  13  18  8  2  11  3  20  26  32  25  29  lenght : 18.4963
1  16  7  10  13  33  24  21  19  25  31  20  4  27  15  26  23  12  6  34  17  18  28  32  22  11  9  5  2  3  8  30  29  14  lenght : 20.4728
1  34  33  26  13  2  14  3  17  15  6  24  29  23  25  20  18  7  5  12  8  9  27  19  31  28  22  30  16  10  21  4  32  11  lenght : 19.1147
1  31  28  11  20  6  25  7  29  4  23  5  34  19  3  15  24  33  30  18  8  21  14  9  16  2  32  22  12  27  13  10  17  26  lenght : 17.7355
1  16  20  17  15  28  9  11  26  3  27  4  31  21  13  18  12  24  5  30  33  10  2  32  34  6  29  14  7  23  22  8  19  25  lenght : 18.2744
1  25  2  28  27  23  15  4  33  32  7  8  26  19  3  14  20  13  11  6  16  17  24  21  5  10  18  34  29  9  22  30  12  31  lenght : 16.6653
1  16  9  12  25  21  3  19  17  14  31  29  13  32  28  34  30  24  6  22  27  20  33  15  26  23  8  10  11  2  18  5  7  4  lenght : 19.8992
1  8  2  17  22  32  27  4  14  10  20  33  5  9  34  6  29  3  30  23  11  15  26  21  25  31  19  12  18  7  16  13  28  24  lenght : 18.3622
1  8  12  20  11  23  26  17  19  13  18  22  29  2  6  27  14  15  32  34  33  31  28  5  3  16  10  7  25  30  24  4  9  21  lenght : 20.5025
1  28  31  11  5  18  3  13  17  19  15  8  4  26  21  2  10  23  34  24  30  27  6  25  14  32  16  29  33  22  12  20  9  7  lenght : 19.2547
1  28  7  21  18  32  29  33  26  11  34  3  23  16  6  5  24  30  20  19  10  17  12  15  25  4  2  9  8  31  13  22  14  27  lenght : 19.6581
1  15  2  5  25  4  32  29  10  8  23  20  14  12  28  19  22  30  9  31  13  34  24  7  11  6  21  16  33  3  17  27  26  18  lenght : 17.2882
1  21  11  22  29  5  8  10  20  33  3  13  32  18  15  34  26  19  25  14  27  28  23  6  9  24  31  30  7  4  17  12  2  16  lenght : 16.7754
1  33  6  19  22  23  17  24  32  10  27  29  20  16  13  5  26  31  4  18  3  15  9  7  28  11  2  30  14  25  12  34  8  21  lenght : 18.6664
1  6  4  14  32  15  25  16  5  22  29  34  27  23  10  8  17  24  2  28  21  20  33  26  11  9  3  31  18  7  12  19  13  30  lenght : 20.2388
1  31  7  5  33  10  24  16  19  30  17  27  11  20  21  4  15  29  18  34  23  6  3  28  32  8  25  13  12  26  14  2  9  22  lenght : 18.5779
1  5  15  16  17  7  14  30  19  18  23  10  6  21  2  26  34  8  31  11  12  25  29  20  24  13  4  22  32  33  27  3  28  9  lenght : 18.3924
1  9  24  17  7  12  28  26  5  32  3  8  10  23  13  25  15  34  29  19  2  20  6  21  22  18  30  33  16  4  14  11  27  31  lenght : 17.765
1  20  23  6  33  11  29  3  8  24  31  27  17  13  34  25  32  16  4  14  28  9  2  21  18  5  30  7  19  22  12  10  15  26  lenght : 18.2062
1  29  27  23  20  26  34  4  2  7  17  15  14  32  10  5  12  24  9  6  21  19  11  28  18  25  8  22  16  33  30  3  13  31  lenght : 17.6046
1  20  21  32  10  30  22  31  23  9  15  14  13  5  6  34  19  11  16  18  4  28  8  17  29  27  2  33  12  7  26  3  24  25  lenght : 17.8988
1  26  10  6  21  14  25  24  34  19  27  2  20  17  4  7  30  28  12  16  29  8  32  13  22  23  18  15  5  33  3  11  9  31  lenght : 16.2636
1  13  12  22  18  20  5  2  10  16  25  14  29  27  28  32  6  23  4  17  19  21  7  11  26  34  30  9  33  31  15  24  8  3  lenght : 17.9504
1  10  32  16  34  11  15  28  12  30  7  8  19  13  20  3  33  29  26  6  27  17  31  5  21  25  24  2  18  14  23  22  4  9  lenght : 19.0537
1  5  16  23  24  10  14  3  30  27  22  8  6  11  32  31  29  7  20  21  17  15  33  12  25  26  18  28  19  2  9  4  13  34  lenght : 19.7309
1  6  5  31  27  32  25  18  8  15  12  13  22  7  28  29  19  3  34  14  4  21  2  17  26  33  10  24  16  30  11  9  20  23  lenght : 18.3959
1  10  3  22  19  21  18  28  7  23  16  14  9  25  13  29  27  11  32  8  2  6  31  4  33  12  15  20  30  24  26  17  5  34  lenght : 16.9604
1  7  23  10  29  12  17  25  33  8  3  34  32  14  26  24  15  19  6  13  28  31  21  27  2  11  16  5  9  22  4  30  20  18  lenght : 16.9909
1  16  30  19  10  25  8  32  20  24  23  11  9  12  34  26  5  15  14  18  21  17  4  28  7  22  31  27  29  2  13  33  6  3  lenght : 19.6551
1  5  4  6  7  19  20  22  24  10  26  17  3  30  16  23  28  33  2  34  21  14  8  31  18  32  12  9  15  25  29  27  13  11  lenght : 17.5019
1  30  32  14  16  19  18  29  6  24  13  3  26  2  5  8  27  4  34  7  17  28  23  11  21  9  12  33  22  15  25  10  20  31  lenght : 19.0505
1  30  6  10  28  19  14  27  17  7  29  4  16  32  34  11  33  23  20  13  3  26  18  22  5  2  12  31  8  15  21  9  24  25  lenght : 18.3016
1  7  32  15  28  19  10  33  29  9  21  3  30  34  8  27  4  5  31  20  6  12  17  22  2  13  11  24  26  18  25  23  16  14  lenght : 18.8358
1  32  21  28  20  19  18  8  10  7  30  23  14  29  15  5  3  11  25  16  4  9  31  27  34  33  12  13  17  2  22  26  6  24  lenght : 19.0483
1  16  26  12  5  24  17  25  7  15  19  34  29  13  14  27  28  18  30  20  9  22  33  8  2  21  23  4  11  3  31  6  10  32  lenght : 19.1643
1  19  7  9  23  20  29  5  28  32  15  12  18  26  34  31  30  25  8  22  13  14  21  11  3  4  16  17  2  33  27  10  24  6  lenght : 16.7462
